accession	specimen_id	gene	genome	length_bp	paper_doi	paper_short	genbank_organism	notes
AB988543	BI-HH011124-1	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius ogasawaraensis	
AB988625	BI-HH011124-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius ogasawaraensis	
AB988748	BW-SG130523-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. BW	
AB988502	BW-SG130523-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. BW	
AB988420	BW-SG130523-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. BW	
AB988338	BW-SG130523-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. BW	
AB988666	BW-SG130523-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. BW	
AB988749	BW-SG130601-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. BW	
AB988503	BW-SG130601-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. BW	
AB988421	BW-SG130601-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. BW	
AB988339	BW-SG130601-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. BW	
AB988667	BW-SG130601-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. BW	
AB988704	CB-AK111003-3	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988458	CB-AK111003-3	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988376	CB-AK111003-3	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988294	CB-AK111003-3	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988540	CB-AK111003-3	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988622	CB-AK111003-3	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988683	CB-HK110724-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CB	
AB988437	CB-HK110724-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CB	
AB988355	CB-HK110724-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CB	
AB988273	CB-HK110724-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CB	
AB988519	CB-HK110724-1	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CB	
AB988601	CB-HK110724-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CB	
AB988684	CB-HK110724-2	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988438	CB-HK110724-2	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988356	CB-HK110724-2	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988274	CB-HK110724-2	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988520	CB-HK110724-2	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988602	CB-HK110724-2	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988685	CB-HY110809-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988439	CB-HY110809-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988357	CB-HY110809-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988275	CB-HY110809-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988521	CB-HY110809-1	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988603	CB-HY110809-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988710	CB-IR120327-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988464	CB-IR120327-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988382	CB-IR120327-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988300	CB-IR120327-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988546	CB-IR120327-1	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988628	CB-IR120327-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988728	CB-IR120622-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988482	CB-IR120622-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988400	CB-IR120622-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988318	CB-IR120622-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988564	CB-IR120622-1	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988646	CB-IR120622-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988729	CB-IR120622-3	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988483	CB-IR120622-3	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988401	CB-IR120622-3	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988319	CB-IR120622-3	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988565	CB-IR120622-3	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988647	CB-IR120622-3	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988723	CB-OK110925-2	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988477	CB-OK110925-2	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988395	CB-OK110925-2	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988313	CB-OK110925-2	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988559	CB-OK110925-2	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988641	CB-OK110925-2	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988695	CB-SZ110911-6	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988449	CB-SZ110911-6	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988367	CB-SZ110911-6	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988285	CB-SZ110911-6	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988531	CB-SZ110911-6	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988613	CB-SZ110911-6	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius nagoyae	
AB988686	CB-WK110824-6	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius flumineus	
AB988440	CB-WK110824-6	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius flumineus	
AB988358	CB-WK110824-6	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius flumineus	
AB988276	CB-WK110824-6	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius flumineus	
AB988522	CB-WK110824-6	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius flumineus	
AB988604	CB-WK110824-6	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius flumineus	
AB988694	CO-SZ110911-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988448	CO-SZ110911-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988366	CO-SZ110911-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988284	CO-SZ110911-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988530	CO-SZ110911-1	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988612	CO-SZ110911-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988689	CO-WK110824-17	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988443	CO-WK110824-17	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988361	CO-WK110824-17	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988279	CO-WK110824-17	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988525	CO-WK110824-17	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988607	CO-WK110824-17	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988690	CO-WK110824-21	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988444	CO-WK110824-21	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988362	CO-WK110824-21	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988280	CO-WK110824-21	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988526	CO-WK110824-21	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988608	CO-WK110824-21	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. CO	
AB988711	DA-IR120327-2	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988465	DA-IR120327-2	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988383	DA-IR120327-2	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988301	DA-IR120327-2	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988547	DA-IR120327-2	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988629	DA-IR120327-2	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988724	DA-IR120622-4	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988478	DA-IR120622-4	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988396	DA-IR120622-4	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988314	DA-IR120622-4	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988560	DA-IR120622-4	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988642	DA-IR120622-4	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988725	DA-IR120625-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988479	DA-IR120625-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988397	DA-IR120625-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988315	DA-IR120625-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988561	DA-IR120625-1	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988643	DA-IR120625-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988726	DA-IR120626-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988480	DA-IR120626-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988398	DA-IR120626-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988316	DA-IR120626-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988562	DA-IR120626-1	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988644	DA-IR120626-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988744	DA-KW120730-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988498	DA-KW120730-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988416	DA-KW120730-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988334	DA-KW120730-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988580	DA-KW120730-1	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988662	DA-KW120730-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988698	DA-OK110923-3	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988452	DA-OK110923-3	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988370	DA-OK110923-3	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988288	DA-OK110923-3	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988534	DA-OK110923-3	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988616	DA-OK110923-3	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988699	DA-OK110924-23	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988453	DA-OK110924-23	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988371	DA-OK110924-23	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988289	DA-OK110924-23	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988535	DA-OK110924-23	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988617	DA-OK110924-23	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988720	DA-SM120511-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988474	DA-SM120511-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988392	DA-SM120511-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988310	DA-SM120511-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988556	DA-SM120511-1	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988638	DA-SM120511-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988691	DA-WK110825-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988445	DA-WK110825-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988363	DA-WK110825-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988281	DA-WK110825-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988527	DA-WK110825-1	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988609	DA-WK110825-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988692	DA-WK110825-2	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988446	DA-WK110825-2	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988364	DA-WK110825-2	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988282	DA-WK110825-2	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988528	DA-WK110825-2	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988610	DA-WK110825-2	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988693	DA-WK110825-3	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988447	DA-WK110825-3	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988365	DA-WK110825-3	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988283	DA-WK110825-3	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988529	DA-WK110825-3	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988611	DA-WK110825-3	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius brunneus	
AB988715	DL-IR120328-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. DL	
AB988469	DL-IR120328-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. DL	
AB988387	DL-IR120328-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. DL	
AB988305	DL-IR120328-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. DL	
AB988551	DL-IR120328-1	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. DL	
AB988633	DL-IR120328-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. DL	
AB988727	DL-IR120622-2	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. DL	
AB988481	DL-IR120622-2	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. DL	
AB988399	DL-IR120622-2	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. DL	
AB988317	DL-IR120622-2	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. DL	
AB988563	DL-IR120622-2	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. DL	
AB988645	DL-IR120622-2	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. DL	
AB988753	KZ-CB100418-2	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. KZ	
AB988507	KZ-CB100418-2	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. KZ	
AB988425	KZ-CB100418-2	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. KZ	
AB988343	KZ-CB100418-2	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. KZ	
AB988671	KZ-CB100418-2	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. KZ	
AB988754	KZ-CB100418-3	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. KZ	
AB988508	KZ-CB100418-3	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. KZ	
AB988426	KZ-CB100418-3	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. KZ	
AB988344	KZ-CB100418-3	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. KZ	
AB988672	KZ-CB100418-3	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. KZ	
AB988676	LD-OS110805-1	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988430	LD-OS110805-1	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988348	LD-OS110805-1	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988266	LD-OS110805-1	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988512	LD-OS110805-1	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988594	LD-OS110805-1	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988677	LD-OS110805-2	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988431	LD-OS110805-2	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988349	LD-OS110805-2	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988267	LD-OS110805-2	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988513	LD-OS110805-2	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988595	LD-OS110805-2	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988721	LD-SM120511-5	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988475	LD-SM120511-5	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988393	LD-SM120511-5	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988311	LD-SM120511-5	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988557	LD-SM120511-5	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988639	LD-SM120511-5	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988678	LD-WK110824-23	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988432	LD-WK110824-23	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988350	LD-WK110824-23	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988268	LD-WK110824-23	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988514	LD-WK110824-23	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988596	LD-WK110824-23	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988679	LD-WK110824-24	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988433	LD-WK110824-24	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988351	LD-WK110824-24	RYR3	nuc	806	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988269	LD-WK110824-24	myh6	nuc	719	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988515	LD-WK110824-24	RAG2	nuc	882	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988597	LD-WK110824-24	sreb2	nuc	870	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius fluviatilis	
AB988700	MO-OK110923-7	E3	nuc	842	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. MO	
AB988454	MO-OK110923-7	Ptr	nuc	636	10.1016/j.ympev.2015.04.012	Yamasaki2015	Rhinogobius sp. MO	
